iteration,misfit,a1 (km),a2 (km),theta (x pi),np (frac),tp (x 2pi),dmax (m),vr (km/s)
0,5.271594290541945,9.785209307565388,8.064060670211777,0.6871738218473287,0.7807891925699233,0.18028869870349373,2.624505801465186,3.068937614197355
0,0.8472998436997691,5.570010740820539,12.194128282357294,1.9842006195741912,0.5545344994517555,0.8242266206809313,1.730205202913221,1.1644642428025702
0,2.3739082634939934,12.947586468841422,4.018183299910046,1.5307021102724911,0.8740944375969002,0.24613152884513834,2.8397517383804325,2.775358113712567
1,0.8351017244745162,10.56777436777971,6.302525649929628,1.1851796585020384,0.7814323476954599,0.20782742796268142,1.2841114618377125,1.2669701169049024
1,0.9315007195077666,10.043782437914558,6.583332205994575,1.5907176073422566,0.5109246343461054,0.11892844870604767,1.189035241168046,1.0519478526762551
1,1.076641815148244,9.546566753504818,7.0381183341863025,1.2026323534716363,0.8658318040041768,0.5277689235801736,1.0131433784776038,0.7314228357248049
1,0.932878037491685,10.49651402452388,6.589269009393474,1.5511999905961926,0.7423265761260265,0.15874937697274313,1.2045460209768173,1.1895342032726681
1,0.8855981507573889,10.05874208924022,6.8467436674611575,1.6004632991711658,0.230219158074338,0.29964265400690643,1.025092728691342,0.764683773135833
1,0.8991394525471623,9.530229347752215,6.66018373574514,1.112190465263226,0.9009692417052884,0.04995739341738312,1.076558363521101,1.4067633391781835
1,0.8812325788181502,9.295844863255882,5.880211481028128,0.9871244486336398,0.6454313664349707,0.39726974714052615,1.5896021102027182,1.1115134552568728
1,0.8976890667350697,10.232054362274175,7.015985246014325,1.754183550854953,0.3306179159272662,0.07963367596325062,1.4862059574880826,1.0832046930931811
1,0.7892719968371871,5.4037242136146695,6.190970868290339,0.600717598125215,0.8692288405645103,0.1578173935803633,3.5769820754614,0.8206296216112765
1,0.9083520854366377,5.252070358022037,6.491308786523684,0.8725556406455544,0.668366657870638,0.4535155376210766,3.7465530342651325,0.6599311734341777
1,0.9704577418504564,5.5738865621658835,6.5347191620362715,0.8371682827914482,0.5961979996887348,0.03703684102588355,3.6448963929796214,0.9262616196179497
1,0.8896684323278912,4.810082860617644,6.615299074307866,0.2300213272752926,0.554836453122569,0.3222472664637836,3.5324665262273958,0.8020167367466132
1,1.1975415119519497,5.330359353009062,6.415645403437364,0.863592385024802,0.9718882805136104,0.3267811657903268,3.7772326051971055,1.2035860822425266
1,1.1276409742641134,5.140171630889768,6.155782554966233,0.8293238362610378,0.8624981720026528,0.24350547018808694,3.724885025936497,1.1255693927296968
1,1.3370274508483364,5.736096763756137,6.752807476576565,0.6363936734892741,0.876828079032707,0.4740190275799106,3.7824345197912037,0.6003412814046821
1,0.7604485597983391,4.973127326072892,6.167231764874139,1.0834155653559803,0.9829204904980045,0.14637516455088667,3.7760376712039494,0.9370775614784177
1,1.0309221749567754,6.320976087238884,4.095334424322711,1.7224014310916544,0.8536064139624846,0.8609074044807249,2.7343855338784415,0.5044452071581099
1,1.516093345858319,6.925585632309414,5.047711818840358,1.236683512348141,0.4209312799844353,0.352787507424158,3.6964340076405655,1.021620164612527
1,0.972315691551541,6.280791249153756,5.030245654770649,1.645081277944366,0.689229966025243,0.5497601152363335,2.7368880401963,0.6114849011224004
1,0.9366417787417394,5.985227559563768,4.9404249980059,1.7697504750986373,0.6092347304200505,0.3290346114951872,3.4066542223494514,1.0375377730865032
1,0.8703162627636646,6.189333820539157,4.764181993832273,1.3753953185997694,0.6458428781576937,0.9769675831109245,2.6840340276214256,1.144676992421842
1,1.0909642248399662,6.317524064930503,4.203520210939773,1.7816658405922219,0.9000523654946344,0.3068244063370429,3.4550177129596364,0.598358485729239
1,0.8974024613892936,6.436120723448771,4.854559853171037,1.5301880068102283,0.5425058944964679,0.34573398448910375,3.0595468543819537,0.9071174561406962
1,0.9122623363636971,6.374629768133663,4.522447505717566,1.5070126130930208,0.5508068952030976,0.10370118042938392,3.3971753298611027,0.7235623983075976
1,0.9488433525127821,5.498324565081996,8.003530827565411,0.613114715587858,0.7166647763753232,0.5898610794323578,1.3917692033955218,0.8695621849333315
1,0.7781902463197312,5.28656424282883,8.008663762994786,0.6480383636810205,0.9296074717270335,0.9732294544293978,1.4938893608211936,0.9782186039032708
1,0.9446410857853934,5.282783267765237,7.5362555732798775,0.45825753295058613,0.6166399310276269,0.6774611419381577,1.5795351130504565,0.81950029523455
1,0.9558179666997029,4.753200391442451,7.6450100754581864,0.672062460668781,0.5534295873177912,0.6682401704648335,1.2951095999532118,0.8153579587296306
1,0.9529277644762643,4.445366599778493,8.03428480581196,0.5612695162937885,0.6139289643169488,0.7555174359091998,2.1102310135806768,0.9192786781968023
1,1.1647906769669023,4.542232243758067,8.050659026562823,0.5676073475146038,0.7438186609204989,0.49906675662615685,2.100379522443851,0.5414991931984425
1,0.7743532171715676,4.805516287808575,8.192983030452746,0.18827656073535337,0.6834110694902826,0.514068647972203,1.9548054698070967,0.9487770555892747
1,1.0065915929233664,5.367004822291938,7.551879953537655,0.42360671664604665,0.8854016261765919,0.4770763733896218,1.4421099494270262,0.8021834229438642
2,0.8000813768131937,4.586307003078481,5.620135880587067,0.9848450432222523,0.8198064897210267,0.2798538569023926,3.680018797580231,0.6989788554885197
2,0.7752803793465263,4.723255054594164,5.844363573727307,1.2374542878370556,0.976023304433633,0.18239166771066226,4.064058353456549,0.9190895542930528
2,0.8161110996564335,4.627649531524869,6.119426251220689,1.4037977631819833,0.9728365603304189,0.03445922746933271,3.9522431852369424,0.9400564205349422
2,1.0628336489432382,5.186285050210458,5.973762195076545,1.3627600124386092,0.8846274278377881,0.1665044593857804,3.7657108115314646,0.7346398407381678
2,0.7697615890635314,4.956819047921072,6.176464204165022,0.9572978537332829,0.9713499790934472,0.07469650784999612,3.687069161847617,0.9582365981492587
2,0.8109558497309657,4.672817798569136,6.215562871221943,1.3216104737769458,0.8930932737167244,0.052061517405348194,3.799177776117981,0.8780698873338614
2,1.14122668777407,4.759078415837329,6.319710573083451,1.1176550429859669,0.8933322744401768,0.21903368794680791,3.673855992747938,0.6341646700878568
2,0.8369647040618732,4.6360424837716,6.154517898068871,1.449622488843887,0.8456320475793757,0.0005249213811335153,4.010087382326651,0.835154690703689
2,1.0171533883523343,5.0930820115873425,8.356802044006796,0.053566008064634955,0.6454224751670599,0.26055046362008955,2.0710201258030327,0.9195456190915043
2,0.8414514487749837,5.067445337784493,8.125749399827148,0.31214103106748764,0.41580783421493506,0.6432056400081425,1.738559750120877,0.9126309452770425
2,1.1074935960056878,4.937287050782156,8.605814609021692,0.256767117978898,0.3271275172275958,0.15066092357853714,2.0884420256360214,1.177063007413441
2,1.021862073374791,4.866732304704687,8.15096726412938,0.17025070328533895,0.4831601135657109,0.16515223365148746,2.0265612988532515,1.275059388295193
2,1.0935681070861005,4.754351756075037,8.273072583493125,0.24114687200016238,0.36778252945886003,0.36543637600483736,1.965284876554299,1.3813363463791384
2,0.9829173790796412,4.596150088193455,8.463180432261375,0.242024860427604,0.25543684288466667,0.413476157678653,1.920011391897856,1.0789225514307335
2,0.9709357656584694,4.923479710933902,8.715984546507507,0.05311152392013016,0.3850764140240986,0.18840860023434114,1.8515668036974084,1.1744778339336426
2,0.8280490561508737,5.065586413308246,8.380763391449456,0.27138185446648,0.3857396248547126,0.48441238337694814,1.9888414069537572,0.9407687133427584
2,0.8698787749371621,5.722383042784073,7.806015029484189,0.6975932637365234,0.9587706220801673,0.7247131312900328,1.2341717691373297,1.443238035636801
2,1.0373492535855853,5.485244936082158,8.37132523280569,0.6668011114424334,0.7904725381124864,0.7255750320066169,1.0772667645516314,0.8533169705084653
2,1.0480100287521315,5.5918354781243,8.34021454542156,0.9892321982429003,0.8201630067992449,0.8000714976147728,1.2844059513397332,0.9184593592004909
2,0.9280712209989407,5.710780175319193,7.866638223442979,0.9055711189659337,0.9409739760788656,0.8823392535896646,1.547561437668242,1.0798542796673671
2,0.8824930312699713,5.231177867857772,7.877252149577571,0.7680630777267545,0.7903880512449384,0.8581982926435332,1.0938387804539649,1.2096184485425396
2,0.8709421400639195,5.720510486684692,8.297210556927908,0.7697855784393166,0.7965808427574388,0.7995864483813219,1.3312078953890074,1.3468696789015004
2,0.9612164968634918,5.4204429310102045,7.917623943725522,0.7010913154538196,0.6898041768194461,0.8455277426995131,1.4010046498201192,0.867966700561325
2,0.8287475911000393,5.636519576527789,8.29979951652729,0.48409939021234827,0.8382119861077406,0.772985012051305,1.5832247592647999,1.293034763479589
2,0.8857313196122043,10.00226857713699,6.605959846223109,1.2246538367695257,0.52432165112213,0.4270394503608006,1.0301660284573757,0.8448263326873258
2,0.8753882524452433,10.049768669777212,6.2181240340906845,1.3297328968871878,0.6542983639465709,0.3369829182224171,1.12933266189776,0.8480113653547139
2,0.7914418758306069,9.65488076979888,6.584543911211914,1.2299568432605348,0.6661323678466433,0.4008413348677981,1.3949999165303666,0.9992636708564592
2,0.8271536916161413,9.978542950590462,6.280961528011304,1.1012152983255288,0.4722636638226793,0.40820307407282846,1.380612806331651,0.9234887691842049
2,0.9733459641057502,9.845877453949115,6.459792138115469,1.4142997116528626,0.5707710704937745,0.0934612301332915,1.407636367821496,1.0559626500395851
2,0.8793260613834355,9.66872421168555,6.277102874026531,1.3494748651794477,0.5477499171634143,0.4358416771983787,1.4212053195035175,1.1766669344692664
2,0.934364236556763,9.816926641679498,6.393258667775608,1.3649231800933517,0.3552224689343106,0.05960114914858844,1.081761322627654,0.6576614134584732
2,0.7987629236966971,9.587750606244319,6.213091176393916,1.1469448143848038,0.38429727637147226,0.26444991771245907,1.4241342292654164,0.7843630058275872
3,0.9194616536840092,5.047048740939372,6.26998042815977,1.029708998450529,0.9848470651126655,0.19589459915094415,3.838098422248301,0.789846663901771
3,0.833102390500539,4.925660885475391,6.2215043609351515,1.1017487631058802,0.9505862569337923,0.22548709355220137,3.793051528095349,0.8268945264080108
3,0.7724956095361157,4.9108169952893075,6.270594140119982,1.0131146351972193,0.9676718486297324,0.2343504169433306,3.917842477437711,0.9794583439137248
3,0.8249204192922713,5.1142456950112525,6.2157143559237,1.04428858325076,0.8874460347189859,0.1693100145577986,3.730130430704676,0.7942210268354989
3,0.7626575221062389,4.9386503178274594,6.175014792063295,1.0906960292831611,0.9439515239845719,0.20253470023338918,3.922282733845174,0.957550480750121
3,0.8818858984637074,4.923123574037442,6.097958978959546,1.0704060748041433,0.8615509646332962,0.1422905131290465,3.7012000977880337,1.0682637524105636
3,0.7600119093368721,5.088546073725839,6.137209998530238,1.166943138209949,0.8581239437792534,0.24493525025180007,3.861976344672943,0.8971598082474339
3,0.7778592708162542,5.109362757272314,6.055043145740455,1.1495413666003185,0.8936014351469372,0.22521371465455287,3.683469693811211,0.9906290243312592
3,1.070781648743209,4.830688155857595,6.263312700262959,0.8262905591380797,0.7834716921376882,0.04600512524005947,3.4642180690385693,1.0507663091843011
3,0.9145931535800962,5.026903741463267,6.363870171880382,0.9057343746947546,0.962476485546988,0.07132716605305608,3.7332754909573684,1.065300466267883
3,0.9927005905476916,5.115597827991564,6.318053818015657,0.8919986245865399,0.8785299507132532,0.1335519492482071,3.730712721213766,1.075302981285473
3,0.9394141383156278,4.801481660725567,6.167081529509833,0.982268639003197,0.8540171778553804,0.1281383213109832,3.7239110507423545,1.0452105645514824
3,0.9804233532781268,5.073243553711517,6.313093927587399,1.004481724983424,0.9639932442676017,0.023056536291848877,3.4701446080968554,0.753359380665632
3,0.7712932629194087,5.1073104006446535,6.193270391993772,0.826468238796851,0.9488870246840366,0.0416111946461362,3.577149116179368,0.9364586948026387
3,0.803347728181791,4.99927998855456,6.345339801068559,0.9751326148225683,0.870577490354317,0.040291578701534936,3.6442649171540196,0.9641278844635562
3,0.9136445872411963,4.975753001838508,6.39594754517816,1.0059010200853684,0.9419169063774316,0.03781116274632952,3.5311918840672525,1.143115773286913
3,0.9593192496360484,5.032728432001495,8.403965134328963,0.13723030896632807,0.7949198347619182,0.4323719258422462,2.088363890448291,0.8203929423969644
3,0.9299228461523372,4.88318178378991,8.372553718699882,0.25601954372985924,0.7983045552842316,0.49654059965803454,2.0080446717830633,0.7988973465977319
3,0.7966984574761644,4.653951675379915,7.990129378723548,0.17904849658558894,0.7934730639299464,0.48916649964448033,1.9663091469209737,1.0866054566902312
3,0.8526852856161218,4.608916095728957,8.050690551921415,0.36443691258620287,0.6095461719576428,0.6689031110337491,1.7660109789847445,1.092274173486987
3,0.9279119455797057,5.056996389273877,8.135423748403253,0.09570891005171894,0.539246387882579,0.677688560511341,2.0764325448441188,1.1189847681240583
3,0.938571264426961,4.657778726009744,8.18942616079263,0.004980227173953277,0.5773053281712733,0.39022997937335524,2.2261034141041796,0.7791399368181653
3,0.7885226637910524,4.938558457362462,8.260170779944053,0.06409718429994785,0.6060653093432783,0.5046768451940576,2.045159030282037,0.9440267960279584
3,0.8037865014372444,4.620127928013311,7.920256143765748,0.32106256452549237,0.6040433018734774,0.5598744178965849,1.9247164951418274,0.8598829966268967
3,1.133513993249135,4.670750949278891,5.969651856415337,1.233906101725545,0.868206183038064,0.3192379849245917,3.9525063404890344,1.1741121338510467
3,0.8250667804314378,4.675088882427309,5.936171384600611,1.2526796818752424,0.8891113405480388,0.32153883618528956,4.059808831976575,0.971283190973827
3,0.8071694203818539,4.725339216116585,5.839133650694305,1.2871635808102346,0.8879280244095367,0.1481306307640784,4.382069266105685,0.8744946314908775
3,0.7908805957290409,4.823013046340079,5.745064441325862,1.2501954142103198,0.9925681575990716,0.3110916636122377,4.150825339719421,0.8220832567589658
3,0.788349471028436,4.731419498278213,5.787395711504702,1.3351871636932144,0.9133906640688987,0.1252008761148305,4.029841655062471,0.9415979505950272
3,1.0708089707118342,4.6116558919644,5.841787429040491,1.2663345740406264,0.9863774131981816,0.4361051065939787,4.357242344928364,0.9989664241076941
3,0.856945529918638,4.704378305101105,5.657251675614535,1.2776422616716303,0.8615507725810103,0.28558205036773254,4.426198362310831,0.9773227697397175
3,0.7852369426582378,4.8595797380678025,5.749477035765145,1.1534666079787064,0.9131185611279985,0.18678389860871988,3.9188907707421032,0.8196308355921762
4,0.8299518366938751,5.072306973604852,6.086775032209282,1.1118717461759215,0.6197524111624663,0.23991780410143193,3.8064099013442965,0.8339979153739013
4,0.7871088342568582,4.980716130565969,6.216561298673818,1.2515135619662743,0.7828093992847596,0.21505387544710597,3.7759167439231835,0.9357525132573551
4,0.8805697952074977,5.161615547107401,6.09909357303985,1.0711912455617327,0.7605201628526569,0.24543969575378205,3.8916484730749095,0.958847472387868
4,0.8975431466327787,5.026787964757745,6.2022049212379615,1.276819932341253,0.8451294736110682,0.17527622411017033,3.920897431469956,0.8056186071240041
4,0.7741483392080414,5.152800778133577,6.13359978253337,1.1117289583380257,0.8952279399775502,0.3096743470751832,3.7941607887446795,0.915148123824117
4,0.7736897754364461,5.095427800873919,6.209350202193257,1.172642998248585,0.8311149218283908,0.274475353791447,3.877830157873136,0.8971285875664313
4,0.8073852268600713,5.017516054133157,6.1101519177810895,1.2135435924748483,0.6360735154551654,0.19536185080771992,3.838310055246261,0.8299698470853197
4,0.760613034788137,5.1560778608802185,6.079545891321875,1.1063530857530817,0.9137914412310013,0.29541221874971413,3.792805595108674,0.8962239195475905
4,0.7549828301702259,5.041681768156077,6.206364158605452,1.0128888286642073,0.9440550831263276,0.11556781979767894,3.741722011390522,0.8943994338388757
4,0.7708782735556359,4.906220190536093,6.113462517405137,1.1733926737665918,0.9714828559386526,0.1373190132193283,3.730724105147345,0.9403726278680131
4,0.7547379613654676,4.908619874014763,6.1621714830486,1.0252891964086464,0.9453179534610985,0.11498873710592314,3.730957561154289,0.9398724210658881
4,0.7749594417487327,4.943159592791337,6.201022463871744,1.0243390467592814,0.9466033537086033,0.1277186459183894,3.8025837593544356,0.9802826022354864
4,0.77056793004286,4.924704072833641,6.060318229796502,1.0913039656777328,0.920753966467045,0.11440921110583442,3.8452601521338083,0.9488741884106375
4,0.7668271608103681,5.0182219636028025,6.235903992678137,1.0552658827104338,0.9814463199975791,0.12515683589576157,3.7432871174147304,0.9904485395177721
4,0.7784580621585048,5.035618094912454,6.086871616767051,1.1620596403320236,0.9329096315031844,0.07973753438828372,3.8062450864654775,0.9616525750152725
4,0.7727006288508885,4.8995950163135005,6.0466475081225575,1.1460700456439454,0.918475043660999,0.08877614373367601,3.719079165782739,0.907227072289736
4,0.8071058025970307,4.957921514902394,6.166949673056456,1.1643385769930872,0.894678133041009,0.20156269643388158,3.9665268970193632,1.0268142447726865
4,0.7604397265537107,4.925234082625205,6.130278883994339,1.079956916757502,0.946734011739624,0.18044356009091128,3.977320276515361,0.9485794226386608
4,0.7881746668229673,4.8939739173263055,6.12282495127694,1.0881583882932748,0.8993053191248612,0.24266699218815935,3.8684993763306585,0.9811782336371124
4,0.7621374038134366,5.020100396471026,6.15366099006371,1.1102185188440197,0.9182898420010009,0.15341377288595398,3.9026946733987096,0.9359417630083735
4,0.8021692931049842,4.889411314091604,6.226596047016651,1.1666664442623977,0.9151975080425323,0.24546237098635404,4.01020921199398,1.026456825705035
4,0.7775579927087551,4.96303588521893,6.204081196760087,1.126418834218785,0.9182086921325857,0.19461002299760283,3.912064844640133,0.9962229011953798
4,0.7538530364110583,4.9208416494288265,6.1275138320530305,1.0794936798870054,0.9698146329107903,0.21778725712884328,3.94112351898326,0.9509908064252217
4,0.7820688210104643,4.9067216534996065,6.1503922255974555,1.1508946805834297,0.9981807660863923,0.20087154523327974,3.9725228181435845,0.9198031403034708
4,0.7755008374373238,4.967581214914208,6.063774302822213,0.9807464248052529,0.9611914511769716,0.004656033801622667,3.6055850273794627,0.9558577956212195
4,0.7697475758727851,5.00388466487711,6.196838163422015,1.0424334124599206,0.9369497235774163,0.05392054932521575,3.627518970300959,0.959307074677317
4,0.7622824229551927,4.855793432488272,6.2750162424798726,1.0197409796335892,0.9614674382537225,0.11659222594790598,3.709146874352193,0.8728397032800861
4,0.7829168322674563,4.925215462605795,6.167465759582985,1.0210961657318474,0.9535425876181666,0.029725276735852,3.7337436543470752,0.9703725026110266
4,0.7792921284191757,4.981649230909224,6.152764288933812,0.9838812725241216,0.9139706806606763,0.014877710118976735,3.6577492565286414,0.8802405472373709
4,0.7725412196583749,4.976852268353914,6.0710108221981365,0.9532647404527701,0.9504707816013711,0.022434479146400146,3.713181351124084,0.9465027723202004
4,0.7874252419615795,4.996839227468637,6.143706173177074,0.9664746717509437,0.9910840403075664,0.07003011892170304,3.7328212581243334,0.8539443699972689
4,0.7790911094956381,4.892328083528873,6.091259403641654,0.9650193312175067,0.9193929678025451,0.0487374644644989,3.7079658502742587,0.942738207261618
5,0.7605196442147004,4.8866243718333795,6.132630754073196,1.0842761601365625,0.9909353697648028,0.19248387247241228,3.983308759705276,0.9321407219115239
5,0.7604697804317855,4.913950061600971,6.046008915807032,1.0690964211553875,0.9783500609401151,0.21216525152437127,3.9481025570259187,0.9756953706409384
5,0.7811497158420673,4.831380322653969,6.079296900790293,1.0772578511866835,0.9622846632295166,0.2429568956236765,3.9683627524371916,0.9937260828199119
5,0.7553327902243093,4.911098824314797,6.144959208572699,1.0777343746795867,0.9971815322595257,0.22938507202629893,3.9807361695231185,0.9566318501382959
5,0.7591542413811779,4.869904524927822,6.035332174815263,1.1183902580380694,0.956800981261094,0.24823049305646536,3.9342825608375307,0.9605697559003546
5,0.7512524523391545,4.847286669232064,6.100624203960358,1.068909090181697,0.9900396226447473,0.2637282185557525,3.9661111969998326,0.9177441547239571
5,0.7657509993940632,4.95090827234173,6.062165703123789,1.048794041203757,0.952080855986236,0.24472698633295112,3.96212445479499,0.9498073670875956
5,0.7522816383513453,4.906615636417233,6.137061546211407,1.0560377225060726,0.965762514209891,0.21479634825945443,3.9305951719978953,0.9411987923268658
5,0.7679325499072389,4.910080341532305,6.170038002312437,1.0646856153193927,0.9165280113927188,0.0810550263111561,3.727598191412144,0.9433544760094454
5,0.7603522851518234,4.931291817690857,6.116501134616485,1.0145916003762159,0.907908141286607,0.13520774026317234,3.7369163765084146,0.9222597038175512
5,0.7635928200484291,4.9183410265669645,6.119094649774702,1.0181103102145415,0.9047523288250439,0.09040794016205551,3.704295692514692,0.9186256901266527
5,0.7625449974801577,4.927677145376315,6.175206785681921,1.0585112956259375,0.9555625096654803,0.09015934972741747,3.728056959542078,0.9410498541434068
5,0.764360511730019,4.877981890484589,6.110578115649215,1.0440602402825891,0.9371304174590209,0.12120538595151756,3.721756134859337,0.962753596918567
5,0.7481071862206541,4.913919794886105,6.163485145818719,1.031722835638162,0.9348354200629531,0.13319226994771477,3.718942494608216,0.9168527256924612
5,0.7511785347451729,4.904766382502219,6.143079729714243,1.050159807773063,0.9585003226850203,0.12049571625321867,3.7322374883424323,0.9232452586909341
5,0.7768204253859968,4.898273870013928,6.177404731335608,1.0272806035581097,0.9263988522977419,0.08503143552669945,3.754111991698164,0.9547267884711702
5,0.7531091148798632,5.0772123542960035,6.219065360360208,0.9705645754032683,0.9183644509329366,0.14319623692624617,3.7711835808224348,0.87102490099197
5,0.7578856494577444,5.069260835850888,6.244747460685136,0.9834040437215412,0.9578896644152043,0.09206075503437149,3.725550747728021,0.9051288292375985
5,0.7559285112804843,5.013311708592927,6.231622806593826,0.990162990804428,0.8913830426483142,0.09940038714213636,3.733214792844779,0.9046666929230087
5,0.7607541522544357,5.053145212494492,6.213125769574314,1.0244546206954033,0.8887043325759305,0.10383051749438742,3.77520212783403,0.87757447447749
5,0.7589158993520484,5.080156690596558,6.225538597694458,1.0081833059769716,0.9202080011457849,0.11597435819836492,3.774423696873702,0.8728964279980778
5,0.7566526691306064,5.040059421258247,6.179264017958458,1.025078902011359,0.9281346492954909,0.14981303053910056,3.7435391486442833,0.9022071584415798
5,0.770433948074304,5.025268047828249,6.24278375732456,1.0334837223347024,0.9312298859392307,0.07568443789336604,3.7646602519901706,0.9161844785387894
5,0.7522993606454098,5.0904333548994725,6.240897003588325,0.9825728450147164,0.9047522358330641,0.15329870340860233,3.75121009755259,0.9152651579766486
5,0.7639486462760121,5.018431457396186,6.155680664013598,1.1516559255268175,0.8598142321445212,0.20462571652348394,3.8081963990496432,0.912657786685829
5,0.7754632484167635,5.020809797399441,6.144335311631513,1.2113977605285373,0.8272936239758217,0.20069108579740952,3.89378157883428,0.927169137792688
5,0.7758922756559397,5.099930040626785,6.18178274061695,1.1543342245276975,0.8917801856127079,0.26434454978408783,3.891541503622547,0.9515105767652773
5,0.7696208260702407,5.055491566729347,6.137142743643467,1.2123667478325988,0.8361578158034347,0.26048303129332695,3.858050582770556,0.8692102844888043
5,0.7739165282124637,5.047402229928759,6.087414563453197,1.2491289669353542,0.8337605456612873,0.2514669082591565,3.8541381795614704,0.8917490236582091
5,0.7895427124199671,5.067912200745439,6.174138258215145,1.196300099166836,0.8456745474761918,0.2721923647210638,3.8122847450806243,0.9522898772787303
5,0.7972832381447985,5.128375941370338,6.161721209456823,1.1658953158697947,0.8853817505455178,0.21571229048828408,3.9194215170847806,0.8527501173558508
5,0.77432100464617,5.16825812067559,6.078451966426013,1.2113879688176807,0.8528856249886542,0.2293120109239703,3.851678183957569,0.8966731569216122
